borough,Tax block,Tax lot,community board,council district,postcode,policeprct,address,state,bldgclass,landuse,ownertype,ownername,lotarea,unitstotal,lotfront,lotdepth,lottype,assessland,yearbuilt,histdist,landmark,borocode,x,y,latitude,longitude,zonemap,notes,city
BX,5112,2,212.0,11.0,10470.0,47.0,739 CRANFORD AVENUE,NY,V0,11,,WALTER & RAMAND LOAKNAUTH,2500,0,25.0,100.0,5,11640,0,,,2,1026235.0,268478.0,40.9034836,-73.8481195,2a,,New York
BX,5118,20,212.0,11.0,10470.0,47.0,771 CRANFORD AVENUE,NY,V0,11,,CRANFORD DEVELOPMENT GROUP CORP.,4850,0,25.0,194.42,4,16020,0,,,2,1026339.0,268514.0,40.9035819,-73.847743,2a,,New York
BX,5056,34,212.0,12.0,10466.0,47.0,4372 EDSON AVENUE,NY,V0,11,,"BROWN, NADINE",874,0,10.0,87.42,8,1404,0,,,2,1026667.0,266755.0,40.8987525,-73.8465676,2a,,New York
BX,5096,79,212.0,11.0,10466.0,47.0,4452 WILDER AVENUE,NY,V0,11,,EDITH WALKER,2516,0,25.42,99.0,5,7140,0,,,2,1027145.0,267647.0,40.9011984,-73.8448329,2a,,New York
BX,5059,4,212.0,12.0,10466.0,47.0,2063 PITMAN AVENUE,NY,V0,11,,"EJIOGU, GLADYS U",2325,0,23.25,100.0,5,5820,0,,,2,1027663.0,266261.0,40.8973918,-73.8429681,2a,,New York
BX,5029,15,212.0,12.0,10466.0,47.0,4221 HILL AVENUE,NY,V0,11,,EVANS RILEY M,2614,0,26.83,97.42,5,7560,0,,,2,1028043.0,266002.0,40.896679,-73.8415952,2a,,New York
BX,5027,69,212.0,12.0,10466.0,47.0,4164 HILL AVENUE,NY,V0,11,,"SMITH, LATOYAH",2375,0,25.0,95.0,5,5940,0,,,2,1028317.0,265623.0,40.8956374,-73.8406066,2a,,New York
QN,9423,161,409.0,29.0,11416.0,102.0,101-45A 105 STREET,NY,V0,11,,"SANCHEZ, ANGEL",1100,0,20.0,55.0,5,5580,0,,,4,1029454.0,189024.0,40.6853885,-73.8370096,18a,,New York
QN,9423,128,409.0,29.0,11416.0,102.0,101-40A 106 STREET,NY,V0,11,,"RAMNANAN, PRISCHE",4015,0,73.0,55.0,5,18960,0,,,4,1029502.0,189055.0,40.6854734,-73.8368363,18a,,New York
QN,9415,22,409.0,29.0,11419.0,102.0,95-34 114 STREET,NY,V0,11,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,80,0,3.42,40.0,8,315,0,,,4,1031023.0,190816.0,40.690299,-73.8313399,18a,,New York
QN,712,110,401.0,22.0,11103.0,114.0,31-25A 45 STREET,NY,V0,11,,L L OVERHEAD GARAGE DOORS INC,615,0,25.0,29.0,5,8220,0,,,4,1008248.0,215696.0,40.7586796,-73.9133761,9b,,New York
BK,4303,2,305.0,42.0,11207.0,75.0,496 NEW LOTS AVENUE,NY,V1,11,,ENERGY REAL ESTATE GROUP LLC,1200,0,16.0,74.42,5,54450,0,,,3,1014903.0,180911.0,40.6631825,-73.8895124,17d,,New York
BK,4303,4,305.0,42.0,11207.0,75.0,500 NEW LOTS AVENUE,NY,V1,11,,ENERGY REAL ESTATE GROUP LLC,1198,0,16.0,74.67,5,58950,0,,,3,1014930.0,180928.0,40.6632291,-73.889415,17d,,New York
BK,4303,7,305.0,42.0,11207.0,75.0,508 NEW LOTS AVENUE,NY,V1,11,,"HAQ, MOHAMMAD ISRARUL",1442,0,20.0,72.0,5,41400,0,,,3,1014976.0,180956.0,40.6633058,-73.8892491,17d,,New York
QN,9468,18,409.0,29.0,11419.0,102.0,97-26 126 STREET,NY,V0,11,,FAZAL MOHAMED,2018,0,20.0,100.92,5,9480,0,,,4,1034016.0,191456.0,40.6920393,-73.8205426,18c,,New York
BK,4303,3,305.0,42.0,11207.0,75.0,498 NEW LOTS AVENUE,NY,V1,11,,ENERGY REAL ESTATE GROUP LLC,1198,0,16.0,74.75,5,54450,0,,,3,1014916.0,180920.0,40.6632072,-73.8894655,17d,,New York
QN,10257,87,412.0,27.0,11433.0,103.0,173 STREET,NY,V0,11,,AB 173RD REALTY CORP.,2000,0,20.0,100.0,5,8760,0,,,4,1044628.0,194171.0,40.6994253,-73.7822513,14d,,New York
BK,4303,6,305.0,42.0,11207.0,75.0,504 NEW LOTS AVENUE,NY,V1,11,,"HAQ, MOHAMMAD ISRARUL",1489,0,20.0,75.0,5,61650,0,,,3,1014959.0,180945.0,40.6632757,-73.8893104,17d,,New York
QN,10257,59,412.0,27.0,11433.0,103.0,174 STREET,NY,V0,11,,DANTRIS REALTY MGT CO. LLC,2000,0,20.0,100.0,5,8100,0,,,4,1044773.0,194116.0,40.6992733,-73.7817289,14d,,New York
QN,1993,22,404.0,21.0,11368.0,110.0,49-16 106 STREET,NY,V0,11,,"JIMENEZ, JOHNNY",1800,0,25.0,72.0,5,22260,0,,,4,1023720.0,210549.0,40.7444968,-73.8575582,10b,,New York
BK,4079,33,305.0,42.0,11207.0,75.0,942 DUMONT AVENUE,NY,V0,11,,"942 DUMONT AVE, LLC",1800,0,20.0,90.0,5,10440,0,,,3,1016504.0,182548.0,40.66767,-73.8837338,17d,,New York
BK,4092,1,305.0,42.0,11207.0,75.0,605 JEROME STREET,NY,V1,11,,JEROME STREET PROPERTY GROUP INCORPORATE D,1600,0,20.0,80.0,5,56700,0,,,3,1016255.0,181931.0,40.6659774,-73.8846343,17d,,New York
BK,4088,47,305.0,42.0,11207.0,75.0,682 HENDRIX STREET,NY,V1,11,,"MCKENZIE, CARLOS",2000,0,20.0,100.0,5,98100,0,,,3,1015423.0,181501.0,40.6648001,-73.8876354,17d,,New York
BK,4092,2,305.0,42.0,11207.0,75.0,603 JEROME STREET,NY,V1,11,,JEROME STREET PROPERTY GROUP INCORPORATE D,1600,0,20.0,80.0,3,56700,0,,,3,1016251.0,181953.0,40.6660378,-73.8846487,17d,,New York
BK,3919,15,305.0,37.0,11207.0,75.0,278 JAMAICA AVENUE,NY,V1,11,,"BHUYA, DULAL",1981,0,21.35,100.5,5,52650,0,,,3,1014493.0,187392.0,40.6809728,-73.8909612,17c,,New York
BK,3661,122,305.0,37.0,11207.0,75.0,58 VERMONT STREET,NY,V1,11,,JOSEPSH YUZEF LLC,1500,0,20.0,75.0,5,48600,0,,,3,1013137.0,186536.0,40.6786278,-73.8958538,17c,,New York
BK,3664,46,305.0,37.0,11207.0,75.0,2759 FULTON STREET,NY,V1,11,,FULTON STREET REAL ESTATE AND DEVELOPMEN T LLC,2500,0,25.0,100.0,5,94050,0,,,3,1013970.0,186337.0,40.6780789,-73.8928515,17c,,New York
BK,3664,47,305.0,37.0,11207.0,75.0,2757 FULTON STREET,NY,V1,11,,FULTON STREET REAL ESTATE AND DEVELOPMEN T LLC,2500,0,25.0,100.0,5,94050,0,,,3,1013945.0,186332.0,40.6780652,-73.8929416,17c,,New York
SI,3410,60,502.0,50.0,10305.0,122.0,81 ANDREWS STREET,NY,V0,11,C,"PROJECT REBUILD, INC.",7000,0,56.0,125.0,3,29640,0,,,5,964334.0,154287.0,40.5901359,-74.0717079,27c,,New York
BK,3676,19,316.0,37.0,11212.0,73.0,180 SACKMAN STREET,NY,V1,11,,"MODI REALTY, INC.",5000,0,50.0,100.0,5,179100,0,,,3,1010255.0,184777.0,40.6738087,-73.906251,17c,,New York
BK,3693,22,316.0,37.0,11212.0,73.0,120 LIBERTY AVENUE,NY,V0,11,X,"HP SOUTH LIBERTY HOUSING DEVELOPMENT FUN D COMPANY,",4744,0,53.0,89.5,5,25560,0,,,3,1010352.0,184408.0,40.6727956,-73.9059028,17c,,New York
BK,3695,6,316.0,37.0,11212.0,73.0,85 POWELL STREET,NY,V1,11,,1921 HOLDING CORP,3950,0,39.5,100.0,5,145350,0,,,3,1010768.0,184340.0,40.6726077,-73.9044034,17c,,New York
BK,3709,16,316.0,37.0,11212.0,73.0,162 GLENMORE AVENUE,NY,V0,11,O,NYC HOUSING AUTHORITY,4753,0,20.0,80.0,5,21600,0,,,3,1010692.0,184012.0,40.6717077,-73.9046786,17c,,New York
BK,3677,19,316.0,37.0,11212.0,73.0,1698 EAST NEW YORK AVENUE,NY,V1,11,,ETANO GROUP INC,1578,0,21.11,75.71,5,50850,0,,,3,1010439.0,184980.0,40.6743653,-73.9055869,17c,,New York
BX,2523,131,204.0,16.0,10452.0,44.0,1022 UNIVERSITY AVENUE,NY,V0,11,,1022 MLK INC.,2188,0,25.0,87.5,5,8400,0,,,2,1003526.0,243153.0,40.8340531,-73.930342,3b,,New York
BX,2523,126,204.0,16.0,10452.0,44.0,1010 UNIVERSITY AVENUE,NY,V0,11,,"MONAH, DESMOND F",2075,0,25.0,83.0,5,7920,0,,,2,1003476.0,243041.0,40.8337458,-73.930523,3b,,New York
BX,2523,130,204.0,16.0,10452.0,44.0,1020 UNIVERSITY AVENUE,NY,V0,11,,"ALVAREZ, PEDRO",2188,0,25.0,87.5,5,8400,0,,,2,1003517.0,243131.0,40.8339927,-73.9303745,3b,,New York
BX,2504,16,204.0,16.0,10452.0,44.0,942 WOODYCREST AVENUE,NY,V0,11,,WOODYCREST 1 LLC,11327,0,100.0,109.69,3,61980,0,,,2,1003930.0,242048.0,40.8310193,-73.9288853,3b,,New York
QN,13463,38,413.0,31.0,11413.0,116.0,229 STREET,NY,V0,11,,108TH STREET REALTY LLC,2500,0,25.0,100.0,5,7020,0,,,4,1053133.0,179666.0,40.6595504,-73.7517271,19b,,New York
BX,2524,26,204.0,16.0,10452.0,44.0,911 OGDEN AVENUE,NY,V0,11,,911 OGDEN LLC,5175,0,45.0,115.0,5,26940,0,,,2,1003388.0,242033.0,40.8309793,-73.9308438,3b,,New York
MN,2179,154,112.0,10.0,10033.0,34.0,205 CABRINI BOULEVARD,NY,V1,11,,GOLD CHIP VENTURES LLC,5258,0,68.67,88.0,5,672750,0,,,1,1001222.0,250526.0,40.8542946,-73.9386493,3a,,New York
QN,1073,25,403.0,21.0,11369.0,115.0,22-42 97 STREET,NY,V0,11,,"HUDA, MD JAGLUL",9500,0,100.0,95.0,5,46440,0,,,4,1019194.0,219586.0,40.7693201,-73.8738449,9c,,New York
BX,5738,412,208.0,11.0,10463.0,50.0,3198 CAMBRIDGE AVENUE,NY,V0,11,,J&H REALTY NY LLC,7080,0,50.27,143.87,3,74280,0,,,2,1009294.0,261137.0,40.8833993,-73.9094308,1d,,New York
BX,4764,23,212.0,12.0,10469.0,47.0,3123 KINGSLAND AVENUE,NY,V0,11,,JANET BHOOPSINGH,2375,0,25.0,95.02,5,7560,0,,,2,1027875.0,257202.0,40.8725267,-73.8422602,2b,,New York
BX,4752,175,212.0,12.0,10469.0,47.0,3209 TIEMANN AVENUE,NY,V0,11,,TIEMANN GROUP 2 LLC,8330,0,85.67,100.0,3,53640,0,,,2,1027930.0,257736.0,40.873992,-73.8420579,2b,,New York
QN,13267,45,413.0,31.0,11434.0,116.0,143-14 166 STREET,NY,V0,11,,JAMAICA CHAMBER OF COMMERCE,5600,0,40.0,140.0,5,16020,0,,,4,1045726.0,182129.0,40.6663653,-73.7784013,19b,,New York
SI,517,28,501.0,49.0,10304.0,120.0,167 BEACH STREET,NY,V0,11,X,ST JOHN BAPT DE LA SA,4000,0,40.0,100.0,5,13380,0,,,5,961750.0,168780.0,40.62991,-74.08106,21c,,New York
QN,13309,133,413.0,31.0,11434.0,116.0,145-72 GUY R BREWER BLVD,NY,V1,11,,KS JORDYN 18 LLC,2300,0,53.0,28.0,0,72450,0,,,4,1048388.0,181301.0,40.6640737,-73.7688137,19b,,New York
QN,13286,9,413.0,31.0,11434.0,116.0,145-33 167TH STREET,NY,V0,11,,145-39 167TH LLC,3804,0,40.5,93.92,5,7649,0,,,4,1046938.0,180918.0,40.6630329,-73.7740438,19b,,New York
BX,4762,102,212.0,12.0,10469.0,47.0,1435 EAST GUN HILL ROAD,NY,V1,11,,BRIVAN HOLDINGS 2 LLC,6714,0,59.67,128.17,5,179100,0,,,2,1027474.0,256102.0,40.8695095,-73.8437173,4a,,New York
BX,2766,214,202.0,17.0,10474.0,41.0,600 HUNTS POINT AVENUE,NY,V1,11,,1353 RANDALL AVENUE LLC,6864,0,84.0,72.42,3,221850,0,,,2,1016460.0,235425.0,40.8128043,-73.8836393,6c,,New York
QN,13271,13,413.0,31.0,11434.0,116.0,159-25 ROCKAWAY BOULEVARD,NY,V1,11,,D AZOUR SERVICES ORG INC.,2120,0,20.0,106.0,5,41400,0,,,4,1045979.0,181453.0,40.6645081,-73.7774955,19b,,New York
MN,2170,31,112.0,10.0,10033.0,34.0,663 WEST 187 STREET,NY,V1,11,,187 STREET MAZAL LLC,1582,0,16.67,94.92,5,176850,0,,,1,1002840.0,250452.0,40.8540882,-73.9328007,3a,,New York
MN,2170,400,112.0,10.0,10040.0,34.0,44 FAIRVIEW AVENUE,NY,V1,11,,4452 BROADWAY OWNER LLC,16217,0,202.42,132.0,5,1408050,0,,,1,1003075.0,251298.0,40.8564097,-73.9319489,3a,,New York
MN,2170,29,112.0,10.0,10033.0,34.0,659 WEST 187 STREET,NY,V1,11,,187 STREET MAZAL LLC,1582,0,16.67,94.92,5,176850,0,,,1,1002871.0,250435.0,40.8540415,-73.9326887,3a,,New York
MN,2170,30,112.0,10.0,10033.0,34.0,661 WEST 187 STREET,NY,V1,11,,187 STREET MAZAL LLC,1582,0,16.67,94.92,5,176850,0,,,1,1002856.0,250444.0,40.8540662,-73.9327429,3a,,New York
MN,2170,27,112.0,10.0,10033.0,34.0,655 WEST 187 STREET,NY,V1,11,,187 STREET MAZAL LLC,1582,0,16.67,94.92,5,176850,0,,,1,1002899.0,250420.0,40.8540002,-73.9325875,3a,,New York
BK,8761,14,315.0,48.0,11235.0,61.0,2953 CONEY ISLAND AVENUE,NY,V1,11,,FRCKL LLC,2000,0,20.0,100.0,5,48600,0,,,3,995425.0,152180.0,40.584368,-73.9597677,28c,,New York
BK,589,8,306.0,38.0,11231.0,76.0,147 DWIGHT STREET,NY,V1,11,,"PARKE, VICTOR",1875,0,25.0,75.0,5,63900,0,,,3,981326.0,185013.0,40.6744942,-74.0105412,16a,,New York
BK,8765,64,315.0,48.0,11235.0,61.0,11 HOMECREST AVENUE,NY,V0,11,,"2761 HOMECREST, LLC",4675,0,71.58,91.0,5,24240,0,,,3,996479.0,152030.0,40.5839549,-73.9559733,29a,,New York
QN,13271,34,413.0,31.0,11434.0,116.0,144-46 166 STREET,NY,V0,11,,SEDGWICK LLC,2400,0,20.0,120.0,5,8040,0,,,4,1046054.0,181591.0,40.6648863,-73.7772239,19b,,New York
SI,3235,66,502.0,50.0,10305.0,122.0,15 KERMIT AVENUE,NY,V1,11,,"E & Q INVESTORS, INC.",3000,0,30.0,100.0,5,115650,0,,,5,961435.0,157177.0,40.5980614,-74.0821556,27c,,New York
BK,2003,30,302.0,35.0,11217.0,88.0,70 HANSON PLACE,NY,V0,11,,70 HANSON PLACE LLC,2000,0,20.0,100.0,5,34020,0,,,3,991254.0,188917.0,40.6852075,-73.974746,16c,,New York
BK,8815,79,315.0,48.0,11235.0,61.0,10 WALDANE COURT,NY,V1,11,,10 WALDANE COURT LLC,1031,0,27.5,37.5,2,58050,0,,,3,1002072.0,151818.0,40.5833635,-73.9358381,29a,,New York
BX,2371,45,203.0,16.0,10456.0,42.0,3415 3 AVENUE,NY,V1,11,,SHAFI IQBAL,3877,0,22.0,176.12,5,138600,0,,,2,1009908.0,241270.0,40.8288686,-73.9072864,3d,,New York
BX,2386,57,203.0,16.0,10456.0,42.0,459 EAST 164 STREET,NY,V1,11,,"L. NEW HIGH INSTALLATION, INC.",1900,0,38.0,50.0,5,53550,0,,,2,1009098.0,240257.0,40.8260905,-73.9102171,6c,,New York
BX,2370,41,203.0,16.0,10456.0,42.0,3347 3 AVENUE,NY,V1,11,,SHARON BAPTIST BOARD OF DIRECTORS INC,2555,0,36.33,70.33,5,90450,2014,,,2,1009747.0,240527.0,40.8268297,-73.907871,3d,,New York
BX,2607,67,203.0,17.0,10456.0,42.0,1079 BOSTON ROAD,NY,V0,11,X,GOOD SHEPARD BAPTISTETC,2440,0,20.47,101.37,5,8280,0,,,2,1010380.0,240607.0,40.8270474,-73.9055835,3d,,New York
BX,2611,39,203.0,17.0,10456.0,42.0,1209 FRANKLIN AVENUE,NY,V0,11,,580 EAST 168TH STREET LLC,1920,0,16.5,116.33,5,7080,0,,,2,1010780.0,241709.0,40.8300709,-73.9041338,3d,,New York
BX,2614,53,203.0,17.0,10456.0,42.0,1155 BOSTON ROAD,NY,V1,11,,PLACIDE DUPONT,3400,0,34.0,100.0,5,85050,0,,,2,1010896.0,241200.0,40.8286735,-73.9037166,3d,,New York
BX,2622,33,203.0,17.0,10456.0,42.0,585 EAST 164 STREET,NY,V3,11,,988-992 GV LLC,3781,0,38.0,99.5,5,12300,0,,,2,1009973.0,239947.0,40.8252371,-73.9070566,6c,,New York
BX,2611,38,203.0,17.0,10456.0,42.0,1211 FRANKLIN AVENUE,NY,V1,11,,112 FRANKLIN AVENUE LLC,2059,0,17.08,120.5,5,53100,0,,,2,1010789.0,241722.0,40.8301066,-73.9041012,3d,,New York
BX,2611,40,203.0,17.0,10456.0,42.0,1207 FRANKLIN AVENUE,NY,V0,11,,BB8 DROID LLC,1916,0,17.08,112.17,5,7440,0,,,2,1010770.0,241694.0,40.8300298,-73.90417,3d,,New York
BX,2611,31,203.0,17.0,10456.0,42.0,578 EAST 168 STREET,NY,V0,11,,580 EAST 168TH STREET LLC,3931,0,51.0,77.08,3,12300,0,,,2,1010768.0,241785.0,40.8302796,-73.9041768,3d,,New York
BX,2611,48,203.0,17.0,10456.0,42.0,1189 FRANKLIN AVENUE,NY,V0,11,,BRONX FOUR LOTS PARTNERS,2457,0,29.98,84.52,5,7500,0,,,2,1010682.0,241574.0,40.8297007,-73.9044884,3d,,New York
SI,6616,62,503.0,51.0,10312.0,123.0,5526 AMBOY ROAD,NY,V0,11,,4 BOYS BUILDING INC.,3501,0,34.0,103.0,3,12780,0,,,5,930477.0,132734.0,40.5308365,-74.1934391,33b,,New York
SI,6616,65,503.0,51.0,10312.0,123.0,8 ANDROVETTE AVENUE,NY,V0,11,,4 BOYS BUILDING INC.,3592,0,37.0,94.0,5,12720,0,,,5,930545.0,132742.0,40.5308589,-74.1931945,33b,,New York
SI,6616,66,503.0,51.0,10312.0,123.0,12 ANDROVETTE AVENUE,NY,V0,11,,4 BOYS BUILDING INC.,5814,0,37.0,165.0,5,22020,0,,,5,930537.0,132692.0,40.5307216,-74.1932229,33b,,New York
QN,1675,18,403.0,21.0,11369.0,115.0,105-19 ASTORIA BOULEVARD,NY,V0,11,,"MURPHY, ANTHONY",1158,0,49.14,43.21,3,5418,0,,,4,1022289.0,216571.0,40.761032,-73.8626884,10a,,New York
BK,5136,31,317.0,40.0,11226.0,67.0,194 VERONICA PLACE,NY,V0,11,,ANNIE E KIPP,4383,0,25.0,175.33,5,47340,0,,,3,997296.0,174454.0,40.6455029,-73.9529887,23a,,New York
BK,6776,16,315.0,48.0,11229.0,61.0,1624 EAST 14 STREET,NY,V0,11,,NYU HOSPITALS CENTER,4000,0,40.0,100.0,5,60120,0,,,3,995447.0,161370.0,40.6095926,-73.9596732,22d,,New York
SI,6699,71,503.0,51.0,10309.0,123.0,342 SEGUINE AVENUE,NY,V0,11,X,STATEN ISLAND UNVRST HSPTL,7611,0,54.83,162.83,3,23940,0,,,5,929382.0,127942.0,40.5176767,-74.1973393,33b,,New York
SI,6665,13,503.0,51.0,10309.0,123.0,12 WILBUR STREET,NY,V0,11,,"FICESCO 12 WILBUR, LLC",7500,0,50.0,150.0,5,21540,0,,,5,929707.0,126881.0,40.5147664,-74.1961619,35c,,New York
BK,1798,9,303.0,36.0,11216.0,79.0,496 GREENE AVENUE,NY,V1,11,O,NYC HOUSING AUTHORITY,2142,0,21.42,100.0,5,141750,0,,,3,997890.0,190013.0,40.688208,-73.9508167,17a,,New York
BK,1263,39,308.0,35.0,11213.0,77.0,703 EASTERN PARKWAY,NY,V0,11,X,EDUCATIONAL INSTITUTE OHOLEI TORAH OF BK LYN,2000,0,20.0,100.0,3,13440,0,,,3,999485.0,183372.0,40.6699774,-73.9450804,17b,,New York
BK,1030,47,306.0,39.0,11215.0,78.0,383 13 STREET,NY,V1,11,,SLOPE DEVELOPMENT REALTY CORP,750,0,15.0,50.0,5,70650,0,,,3,988734.0,181474.0,40.6647798,-73.9838372,16d,,New York
BK,435,31,306.0,39.0,11231.0,76.0,306 UNION STREET,NY,V1,11,,336 UNION REALT Y,2000,0,20.0,100.0,5,214200,0,,,3,985867.0,187564.0,40.6814964,-73.99417,16c,,New York
BX,5814,1222,208.0,11.0,10471.0,50.0,4630 POST ROAD,NY,V1,11,X,HORACE MANN SCHOOL,2283,0,49.0,46.58,5,96750,0,,,2,1012716.0,264618.0,40.8929432,-73.8970407,1d,,New York
BX,2508,13,204.0,16.0,10452.0,44.0,1024 WOODYCREST AVENUE,NY,V0,11,X,NY GARDEN TRUST,1800,0,18.0,100.0,5,7080,0,,,2,1004376.0,242821.0,40.83314,-73.9272713,3b,,New York
SI,515,65,501.0,49.0,10304.0,120.0,49 JACKSON STREET,NY,V0,11,,ALEX KRIS,5000,0,50.0,100.0,5,16740,0,,,5,962073.0,168837.0,40.6300673,-74.0798965,21c,,New York
QN,15845,10,414.0,31.0,11691.0,101.0,37-01 ROCKAWAY BEACH BLVD,NY,V1,11,X,MARGERT COMMUNITY CORP.,1347,0,44.96,32.67,3,19350,0,,,4,1048221.0,156055.0,40.5947802,-73.7696549,31a,,New York
BX,2768,34,202.0,17.0,10474.0,41.0,520 TRUXTON STREET,NY,V1,11,,"JRJ REALTY HOLDINGS, LLC",17500,0,175.0,100.0,5,649350,0,,,2,1013941.0,234383.0,40.8099531,-73.8927439,6c,,New York
BX,2345,1,201.0,8.0,10451.0,40.0,335 GRAND CONCOURSE,NY,V1,11,,GREEN STREET PROPERTY OWNER LLC,4937,0,60.33,83.17,3,210150,0,,,2,1003883.0,236261.0,40.8151357,-73.929072,6a,,New York
SI,527,49,501.0,49.0,10304.0,120.0,191 CANAL STREET,NY,V1,11,,"CANAL STREET PROPERTIES, LLC",39940,0,420.45,95.0,5,1253700,0,,,5,962281.0,167341.0,40.6259616,-74.0791423,21d,,New York
QN,16038,68,414.0,31.0,11692.0,100.0,64-04 BEACH CHANNEL DRIVE,NY,V1,11,,NURUN REALTY LLC,4382,0,43.67,100.0,3,190350,0,,,4,1041609.0,155481.0,40.59325,-73.793468,30c,,New York
QN,15907,60,414.0,31.0,11692.0,100.0,62-11 BEACH CHANNEL DRIVE,NY,V0,11,,WIN'S REALTY OF ARVERNE LLC.,15657,0,83.0,42.0,3,84540,0,,,4,1042053.0,155341.0,40.5928628,-73.7918705,30c,,New York
QN,15910,53,414.0,31.0,11692.0,100.0,3-39 BEACH 65 STREET,NY,V0,11,,339 BEACH 65 LLC,1850,0,18.5,100.0,5,5520,0,,,4,1041340.0,155221.0,40.5925381,-73.7944388,30c,,New York
MN,556,20,103.0,2.0,10003.0,9.0,64 3 AVENUE,NY,V1,11,,62-64 THIRD AVE L.P.,3935,0,23.58,100.0,3,232650,0,,,1,987266.0,205743.0,40.7313931,-73.9891178,12c,,New York
MN,556,26,103.0,2.0,10003.0,9.0,50 3 AVENUE,NY,V1,11,,62-64 THIRD AVE. L.P.,3942,0,39.42,100.0,5,206100,0,,,1,987233.0,205611.0,40.7310308,-73.9892369,12c,,New York
MN,544,68,102.0,2.0,10003.0,9.0,35 EAST 4 STREET,NY,V1,11,M,10-12 COOPER SQUAREINC,9835,0,75.0,132.25,5,3533400,0,,,1,986433.0,204386.0,40.7276687,-73.9921238,12c,,New York
MN,1995,40,109.0,7.0,10027.0,26.0,614 WEST 125 STREET,NY,V1,11,X,THE TRUSTEES OF COLUMBIA UNIVERSITY IN T HE CITY OF,13975,0,125.67,150.0,5,605700,0,,,1,995535.0,236624.0,40.8161467,-73.9592302,5c,,New York
SI,492,31,501.0,49.0,10304.0,120.0,1 WATER STREET,NY,V1,11,,ZACK HOME LLC,13500,0,180.0,75.0,3,383850,0,,,5,963521.0,167876.0,40.6274331,-74.0746769,21c,,New York
SI,492,9,501.0,49.0,10304.0,120.0,14 CROSS STREET,NY,V1,11,,FTU HOLDINGS LLC,1875,0,25.0,75.0,5,44550,0,,,5,963234.0,167918.0,40.6275477,-74.0757109,21c,,New York
QN,4160,1,407.0,19.0,11356.0,109.0,20-04 119 STREET,NY,V1,11,,GLOBAL TEAM LLC,4088,0,56.0,73.0,3,96300,0,,,4,1026097.0,224046.0,40.7815316,-73.8488959,10a,,New York
SI,488,157,501.0,49.0,10304.0,120.0,27 WAVE STREET,NY,V1,11,,BFC 475 RESIDENTIAL LLC,10317,0,137.27,101.05,5,120600,0,,,5,963218.0,168763.0,40.629867,-74.0757712,21c,,New York
SI,492,48,501.0,49.0,10304.0,120.0,33 WATER STREET,NY,V1,11,,"MARKU, STEVEN",3750,0,50.0,75.0,5,125550,0,,,5,963282.0,167848.0,40.6273557,-74.0755378,21c,,New York
SI,536,47,501.0,49.0,10304.0,120.0,14 GORDON STREET,NY,V0,11,,14 GORDON ST VENTURES LLC,2802,0,28.63,101.09,5,9180,0,,,5,961349.0,167623.0,40.6267333,-74.0825007,21c,,New York
SI,536,7,501.0,49.0,10304.0,120.0,14 GROVE STREET,NY,V0,11,,CEE JAY REAL ESTATE DEVELOPMENT CORP.,2700,0,50.0,63.0,5,8040,0,,,5,961628.0,167736.0,40.6270442,-74.081496,21c,,New York
QN,4019,120,407.0,19.0,11356.0,109.0,114-08 TAIPEI COURT,NY,V2,11,,GOLDEN REALTY DEVELOPMENT INC.,146766,0,70.0,754.0,5,414000,0,,,4,1024834.0,226729.0,40.7889016,-73.8534402,7b,,New York
QN,3921,47,407.0,19.0,11356.0,109.0,3-16 125TH STREET,NY,V0,11,,CP PEARL LLC,3400,0,28.0,140.0,4,18724,0,,,4,1027744.0,228386.0,40.7934358,-73.8429207,7b,,New York
QN,3921,46,407.0,19.0,11356.0,109.0,3-14 125TH STREET,NY,V0,11,,CP PEARL LLC,4087,0,33.0,124.0,4,22255,0,,,4,1027748.0,228414.0,40.7935126,-73.8429061,7b,,New York
QN,3921,48,407.0,19.0,11356.0,109.0,3-18 125TH STREET,NY,V0,11,,CP PEARL LLC,2544,0,28.0,91.0,5,14011,0,,,4,1027762.0,228355.0,40.7933506,-73.8428559,7b,,New York
BX,2865,134,205.0,14.0,10452.0,46.0,1600 MACOMBS ROAD,NY,V0,11,,STARHILL PHASE II HOUSING DEVELOPMENT FU ND CORP.,30879,0,270.0,202.92,3,93360,0,,,2,1007362.0,247439.0,40.8458077,-73.916465,3b,,New York
QN,16070,22,414.0,31.0,11692.0,100.0,419 BEACH 72 STREET,NY,V1,11,,"NORTON, JOHN",4000,0,40.0,100.0,3,41400,0,,,4,1039518.0,155446.0,40.5931672,-73.8009973,30c,,New York
BK,6371,35,311.0,38.0,11214.0,62.0,33 BAY 20 STREET,NY,V0,11,,"WU, SHU",3867,0,40.0,96.67,5,23220,0,,,3,983773.0,159891.0,40.6055401,-74.0017178,22b,,New York
QN,9329,37,409.0,29.0,11418.0,102.0,87-80 120 STREET,NY,V1,11,,87-80 120TH STREET LLC,8512,0,76.0,112.0,5,136350,0,,,4,1031614.0,193660.0,40.6981019,-73.8291888,14b,,New York
QN,3921,50,407.0,19.0,11356.0,109.0,3-22 125TH STREET,NY,V0,11,,CP PEARL LLC,4081,0,33.0,123.67,5,22477,0,,,4,1027744.0,228297.0,40.7931915,-73.8429213,7b,,New York
