borough,Tax block,Tax lot,community board,council district,postcode,policeprct,address,state,bldgclass,landuse,ownertype,ownername,lotarea,unitstotal,lotfront,lotdepth,lottype,assessland,yearbuilt,histdist,landmark,borocode,x,y,latitude,longitude,zonemap,notes,city
QN,15913,40,414.0,31.0,11692.0,100.0,300 BEACH 67 STREET,NY,V0,11,,JJARS INC,13500,0,140.0,100.0,5,47220,0,,,4,1040997.0,154800.0,40.5913847,-73.7956774,30c,,New York
QN,13895,27,,,,,249-15 ROCKAWAY BOULEVARD,NY,V1,11,,WOODMERE REALTY CORP,12650,0,206.75,100.0,5,154350,0,,,4,1056111.0,172036.0,40.6385841,-73.7410749,25a,,New York
QN,887,149,401.0,22.0,11102.0,114.0,25 ROAD,NY,V0,11,,"GONZALEZ, MARIO S",250,0,10.0,25.0,8,756,0,,,4,1004896.0,221265.0,40.7739735,-73.9254585,9a,,New York
QN,9037,3,409.0,32.0,11416.0,102.0,94-06 94 STREET,NY,V0,11,,"DOTZLER, JOHN  F",1145,0,16.0,42.5,5,5760,0,,,4,1026458.0,189511.0,40.68674,-73.8478091,18a,,New York
QN,13334,70,413.0,31.0,11434.0,116.0,145 ROAD,NY,V0,11,,"CLYNE, GORDON",1900,0,20.0,95.0,5,4920,0,,,4,1049288.0,181617.0,40.6649345,-73.7655666,19b,,New York
QN,13250,19,413.0,31.0,11422.0,116.0,136 AVENUE,NY,V0,11,,"BRISCOE, DELROSE",100,0,4.0,25.0,8,246,0,,,4,1059640.0,182911.0,40.6684042,-73.7282379,19d,,New York
QN,8639,137,413.0,23.0,11426.0,105.0,247-44 87 DRIVE,NY,V0,11,,"SILIBOVSKY, KEITH",825,0,25.0,33.0,5,2184,0,,,4,1062365.0,204977.0,40.7289462,-73.7181591,15c,,New York
QN,8668,269,413.0,23.0,11426.0,105.0,24-54 87 DRIVE,NY,V0,11,,R & K SCARNICI,625,0,18.0,34.83,5,1620,0,,,4,1064220.0,204545.0,40.7277439,-73.7114714,15c,,New York
QN,12922,115,413.0,31.0,11413.0,116.0,132 AVENUE,NY,V0,11,,SPOONER IRETA,4000,0,40.0,100.0,5,10560,0,,,4,1053481.0,188178.0,40.6829111,-73.7503854,19a,,New York
QN,10314,94,412.0,27.0,11434.0,113.0,179 STREET,NY,V0,11,,"TURNER, TRUSTEE, ROBERT R",3000,0,30.0,100.0,5,8640,0,,,4,1048267.0,192193.0,40.6939706,-73.7691464,15b,,New York
QN,589,137,401.0,22.0,11106.0,114.0,541-00 30 STREET,NY,V0,11,,KEANE HLDG CP,148,0,1.48,100.1,8,315,0,,,4,1005210.0,217732.0,40.7642756,-73.9243358,9a,,New York
QN,6306,30,411.0,19.0,11361.0,111.0,215 PLACE,NY,V0,11,,"ANDREOU, JOANNA",850,0,17.0,50.0,5,4020,0,,,4,1048824.0,217116.0,40.7623738,-73.7668986,11a,,New York
QN,16083,8,414.0,31.0,11692.0,100.0,349 BEACH 70 STREET,NY,V0,11,X,MT CARMEL BAPTIST CHURCH OF ARVERNE NY,2850,0,30.0,95.0,5,10320,0,,,4,1039995.0,155088.0,40.5921816,-73.7992828,30c,,New York
QN,412,1,401.0,26.0,11101.0,114.0,22-09 QUEENS PLAZA NORTH,NY,V1,11,,"QUEENSBORO TOWER, LLC",81500,0,201.0,416.17,3,6198300,0,,,4,1000369.0,213398.0,40.75239,-73.9418219,9b,,New York
QN,8003,6,413.0,23.0,11426.0,105.0,240 STREET,NY,V0,11,,"J BROTHERS REALTY, INC.",1200,0,20.0,60.0,5,3120,0,,,4,1059837.0,203134.0,40.7239096,-73.7273009,15c,,New York
QN,1885,28,404.0,25.0,11373.0,110.0,52 AVENUE,NY,V0,11,,"LI, YI BING HUANG",200,0,2.0,100.08,8,756,0,,,4,1020815.0,209023.0,40.7403208,-73.8680502,9d,,New York
QN,8097,63,411.0,19.0,11363.0,111.0,63-34 38 DRIVE,NY,V0,11,,"LIN, QIAO LING",2500,0,25.0,100.0,5,12600,0,,,4,1054722.0,220588.0,40.7718585,-73.7455715,11a,,New York
QN,9301,73,409.0,29.0,11418.0,102.0,87-74 112 STREET,NY,V0,11,,"SHARMA, SWAPNA",2500,0,25.0,100.0,5,7380,0,,,4,1029816.0,192657.0,40.6953584,-73.8356798,14b,,New York
QN,3571,28,405.0,30.0,11385.0,104.0,58-38 79 AVENUE,NY,V0,11,,"FIALLOS, MARCO A",2500,0,25.0,100.0,5,11940,0,,,4,1012912.0,192486.0,40.6949599,-73.8966397,13d,,New York
QN,12666,109,412.0,27.0,11413.0,113.0,121-59 FARMERS BOULEVARD,NY,V1,11,,SOJITRA REALTY,2420,0,20.0,121.0,5,52200,0,,,4,1050777.0,188430.0,40.6836235,-73.7601322,19a,,New York
QN,9817,14,412.0,24.0,11432.0,103.0,166-16 88 AVENUE,NY,V0,11,,88TH AVE LLC,4639,0,47.58,97.5,5,25740,0,,,4,1041023.0,197569.0,40.7087758,-73.7952238,14d,,New York
QN,9771,13,408.0,24.0,11432.0,107.0,87-31 87 ROAD,NY,V0,11,,JOEY 162 INC,600,0,10.0,60.0,8,378,0,,,4,1039656.0,197720.0,40.709199,-73.8001532,14d,,New York
QN,16168,74,414.0,32.0,11693.0,100.0,151 CROSS BAY PARKWAY,NY,V0,11,,FF REAL PROPERTY LLC,4200,0,42.0,100.0,5,20760,0,,,4,1035159.0,152195.0,40.58427,-73.8167172,30c,,New York
QN,15838,12,414.0,31.0,11691.0,101.0,336 BEACH 47 STREET,NY,V0,11,,"GIRAULT, WESNER",1902,0,20.0,95.1,5,4980,0,,,4,1045946.0,155947.0,40.5944999,-73.7778476,31a,,New York
QN,15819,145,414.0,31.0,11691.0,101.0,18 MARVIN STREET,NY,V0,11,,"BILICI, AHMET K",2750,0,50.0,55.0,5,6300,0,,,4,1050778.0,155889.0,40.5943058,-73.7604494,31a,,New York
QN,7115,258,408.0,23.0,11365.0,107.0,185 STREET,NY,V0,11,,NANSARAM PERSRAM,1050,0,135.0,14.0,5,7080,0,,,4,1043006.0,208007.0,40.7374126,-73.7879801,14c,,New York
QN,8639,136,413.0,23.0,11426.0,105.0,247-42 87 DRIVE,NY,V0,11,,SHU  NANCY C F,825,0,25.0,33.0,5,2184,0,,,4,1062341.0,204982.0,40.7289602,-73.7182457,15c,,New York
QN,12275,34,412.0,28.0,11434.0,113.0,161 STREET,NY,V0,11,C,NYC DEPARTMENT OF TRANSPORTATION,2017,0,20.0,100.83,5,300,0,,,4,1045619.0,185267.0,40.6749791,-73.7787584,19a,,New York
QN,12175,61,412.0,28.0,11433.0,113.0,158 STREET,NY,V0,11,,"DOORGA, RAWDHA",870,0,71.0,20.0,5,2262,0,,,4,1042262.0,190486.0,40.6893267,-73.7908158,18c,,New York
QN,2733,16,405.0,30.0,11378.0,104.0,60 ROAD,NY,V0,11,,"CWALINSKI, PAUL V",2502,0,25.0,100.92,5,13800,0,,,4,1010504.0,200014.0,40.71563,-73.905294,13c,,New York
QN,12248,39,412.0,28.0,11434.0,113.0,119 DRIVE,NY,V0,11,,ZEINALI ABE,2000,0,20.0,100.0,5,5400,0,,,4,1044742.0,187505.0,40.6811279,-73.7819,18c,,New York
QN,1725,38,403.0,21.0,11368.0,115.0,110-05 34 AVENUE,NY,V0,11,,34AVE GAO INC,1982,0,20.08,100.17,5,25140,0,,,4,1023405.0,215030.0,40.7567974,-73.8586689,10b,,New York
QN,12655,37,412.0,27.0,11412.0,113.0,199 STREET,NY,V0,11,,CLNY PROPERTIES LLC,1675,0,21.86,96.7,5,4380,0,,,4,1053188.0,190958.0,40.6905438,-73.7514133,19a,,New York
QN,10320,12,412.0,27.0,11433.0,103.0,93 AVENUE,NY,V0,11,,99 JMC LLC,675,0,5.0,56.5,8,1074,0,,,4,1044558.0,196830.0,40.7067241,-73.7824799,14d,,New York
QN,6258,6,411.0,19.0,11361.0,111.0,42 AVENUE,NY,V0,11,,SALVATORE CINTORINO,1500,0,15.0,100.0,5,7080,0,,,4,1044213.0,216002.0,40.7593487,-73.7835534,10d,,New York
QN,8152,26,411.0,19.0,11363.0,111.0,255 STREET,NY,V0,11,,BOARD OF COMMISSIONERS OF THE BELGRAVE W ATER,1000,0,10.0,100.0,8,1638,0,,,4,1055532.0,222684.0,40.777605,-73.7426249,11a,,New York
QN,9533,9,410.0,28.0,11419.0,106.0,110-18 LIBERTY AVENUE,NY,V1,11,,JAIMANGAL HOLDINGS INC,1710,0,19.42,90.25,5,78300,0,,,4,1031019.0,188661.0,40.684384,-73.8313692,18a,,New York
QN,2681,62,405.0,30.0,11378.0,104.0,58-50 59 STREET,NY,V1,11,,UNAVAILABLE OWNER,12850,0,50.0,257.0,5,358650,0,,,4,1009525.0,201491.0,40.7196868,-73.90882,13c,,New York
QN,2738,1,405.0,30.0,11378.0,104.0,60 LANE,NY,V0,11,,DANIEL ZWICK,2794,0,22.0,127.0,5,18480,0,,,4,1010813.0,201455.0,40.7195842,-73.9041736,13c,,New York
QN,9533,5,410.0,28.0,11419.0,106.0,110-10 LIBERTY AVENUE,NY,V1,11,,TRAVIS & MEGAN ENTERPRISE LLC,2067,0,19.42,106.0,5,94500,0,,,4,1030952.0,188617.0,40.6842636,-73.8316111,18a,,New York
QN,6175,7,411.0,19.0,11361.0,111.0,214-60 35 AVENUE,NY,V0,11,,"CANTERO, OLGA M",5400,0,54.0,100.0,3,28200,0,,,4,1047847.0,219723.0,40.7695364,-73.7704007,11a,,New York
QN,11795,172,410.0,28.0,11420.0,106.0,135 PLACE,NY,V0,11,,"COULVERSON, RUTH ROCH",400,0,4.0,100.0,8,315,0,,,4,1038921.0,182705.0,40.6679909,-73.8029261,18d,,New York
QN,13342,26,413.0,31.0,11434.0,116.0,146 ROAD,NY,V0,11,,"HORNE, WILEY",2000,0,20.0,100.0,3,5820,0,,,4,1048777.0,180919.0,40.6630224,-73.7674152,19b,,New York
QN,516,109,401.0,22.0,11102.0,114.0,30-56 14 STREET,NY,V0,11,,14 STREET PROPERTY LLC,8330,0,8.17,200.0,5,90240,0,,,4,1003213.0,219736.0,40.7697806,-73.9315392,9a,,New York
QN,509,59,401.0,22.0,11102.0,114.0,12 STREET,NY,V0,11,,"CHOWDHURY, MAMUN",120,0,4.0,30.0,8,756,0,,,4,1003502.0,220762.0,40.772596,-73.9304929,9a,,New York
QN,885,135,401.0,22.0,11102.0,114.0,18-42R 26 ROAD,NY,V0,11,,"RAHMAN, MAHMUDA",117,0,25.02,4.67,6,1326,0,,,4,1004797.0,220863.0,40.7728703,-73.9258171,9a,,New York
QN,9421,9,409.0,29.0,11416.0,102.0,101-10 104 STREET,NY,V0,11,X,ST MARY GATE OF HEAVEN,4200,0,40.0,105.0,5,18000,0,,,4,1028851.0,189189.0,40.6858445,-73.8391827,18a,,New York
QN,9504,46,410.0,29.0,11417.0,106.0,103-61 100 STREET,NY,V0,11,,"BAKHSH, MONICA OWATTIE",1362,0,22.33,60.67,5,6660,0,,,4,1028561.0,187713.0,40.6817946,-73.840238,18a,,New York
QN,9504,2,410.0,29.0,11417.0,106.0,100-08 103 AVENUE,NY,V1,11,,100TH STREET 103RD AVENUE INC,1549,0,19.65,78.84,0,40950,0,,,4,1028408.0,188240.0,40.6832419,-73.8407862,18a,,New York
QN,9328,85,409.0,29.0,11418.0,102.0,87-27 118 STREET,NY,V0,11,X,IGLESIA CRISTIANA FAMILIA DE JUDA,1840,0,20.0,92.0,5,8640,0,,,4,1031068.0,194011.0,40.6990683,-73.8311554,14b,,New York
QN,9459,40,409.0,29.0,11419.0,102.0,95-21 121 STREET,NY,V0,11,,"HENRY RAMIREZ, ESQ., TRUSTEE",2270,0,20.0,113.5,5,10500,0,,,4,1032926.0,191599.0,40.6924379,-73.8244721,18a,,New York
QN,9445,29,409.0,29.0,11419.0,102.0,94-04 130 STREET,NY,V1,11,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,608,0,6.08,100.0,8,7920,0,,,4,1034406.0,192771.0,40.6956465,-73.8191265,14d,,New York
QN,9483,37,409.0,29.0,11419.0,102.0,134-23 101 AVENUE,NY,V0,11,,"JAGERNAUTH, RANDOLPH",1300,0,10.0,130.0,8,1890,0,,,4,1036126.0,192164.0,40.6939705,-73.8129285,14d,,New York
QN,12032,47,412.0,28.0,11436.0,113.0,123 AVENUE,NY,V0,11,,"TURNER, ALBERTHA R",210,0,10.75,42.67,8,567,0,,,4,1039542.0,185193.0,40.674816,-73.8006672,18c,,New York
QN,232,58,402.0,26.0,11101.0,108.0,38 STREET,NY,V0,11,,"BINNS, FRANKLIN R",2000,0,20.0,100.0,5,20280,0,,,4,1004109.0,208554.0,40.7390868,-73.9283374,9b,,New York
QN,3771,52,405.0,30.0,11379.0,104.0,67 DRIVE,NY,V0,11,,7311 67 DRIVE CORP,2951,0,25.0,119.0,5,12720,0,,,4,1017926.0,198508.0,40.7114712,-73.8785282,13d,,New York
QN,3785,16,405.0,30.0,11379.0,104.0,68 ROAD,NY,V0,11,,MARIA DEPERGOLA,693,0,7.0,99.0,5,5160,0,,,4,1018221.0,197913.0,40.709837,-73.8774671,13d,,New York
QN,13053,46,412.0,31.0,11413.0,116.0,141 AVENUE,NY,V0,11,,UNAVAILABLE OWNER,100,0,1.0,100.0,8,246,0,,,4,1050747.0,183725.0,40.6707097,-73.7602868,19b,,New York
QN,9075,160,409.0,32.0,11416.0,102.0,99-11A 98 STREET,NY,V0,11,,"GARCIA, ANTONIO",442,0,4.42,100.0,8,315,0,,,4,1027706.0,189070.0,40.6855235,-73.843312,18a,,New York
QN,9406,17,409.0,29.0,11416.0,102.0,97-24 105 STREET,NY,V0,11,,DAYAWATI MOHABIR,2500,0,25.0,100.0,5,11940,0,,,4,1028922.0,189766.0,40.6874278,-73.8389229,18a,,New York
QN,9413,63,409.0,29.0,11419.0,102.0,95-49 111 STREET,NY,V0,11,,"MONCAYO, LUIS",2523,0,25.0,100.92,5,11940,0,,,4,1030556.0,190444.0,40.6892804,-73.8330264,18a,,New York
QN,9046,146,409.0,32.0,11416.0,102.0,451A DREW STREET,NY,V0,11,,UNAVAILABLE OWNER,479,0,19.5,24.58,5,60,0,,,4,1022240.0,187107.0,40.6801607,-73.8630316,18a,,New York
QN,844,10,401.0,22.0,11105.0,114.0,29 STREET,NY,V0,11,,LG ASTORIA LLC,1008,0,8.11,126.42,8,1638,0,,,4,1008320.0,221757.0,40.7753152,-73.9130945,9a,,New York
QN,13077,45,412.0,31.0,11413.0,116.0,182 PLACE,NY,V0,11,,JEREMIAH EVERETT,2000,0,20.0,100.0,5,5220,0,,,4,1050250.0,182780.0,40.6681196,-73.7620876,19b,,New York
QN,2575,244,402.0,26.0,11378.0,108.0,49 LANE,NY,V1,11,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,275,0,23.0,22.0,6,5940,0,,,4,1006979.0,202899.0,40.7235584,-73.918,13a,,New York
QN,9109,14,410.0,32.0,11417.0,106.0,90 STREET,NY,V0,11,,MARCILLO WILFRIDO,2000,0,20.0,100.0,5,9480,0,,,4,1026041.0,187242.0,40.6805141,-73.8493267,18a,,New York
QN,831,25,401.0,22.0,11105.0,114.0,21-13 31 STREET,NY,V1,11,,FBL ROWAN LLC,18757,0,189.5,100.02,3,498600,0,,,4,1009580.0,222561.0,40.7775185,-73.9085422,9c,,New York
QN,12602,19,412.0,27.0,11412.0,113.0,117 ROAD,NY,V0,11,,ANNDREA CARMEN BARLOW SUPPLEMENTAL NEEDS  TRUST,2000,0,20.0,100.0,5,5400,0,,,4,1051001.0,191318.0,40.6915487,-73.7592959,19a,,New York
QN,9544,45,410.0,28.0,11417.0,106.0,106-09 109 AVENUE,NY,V0,11,,"CHRIST, JOHN",1900,0,20.0,95.0,5,8280,0,,,4,1030512.0,186836.0,40.6793775,-73.8332098,18a,,New York
QN,12005,19,412.0,28.0,11436.0,113.0,116-28 146 STREET,NY,V0,11,,"DURGANA, ANDY",2000,0,20.0,100.0,5,5220,0,,,4,1041000.0,187444.0,40.6809853,-73.795392,18c,,New York
QN,9414,48,409.0,29.0,11419.0,102.0,112-15 101 AVENUE,NY,V1,11,,J & J CUSUMANO CONSTRUCTION INC,4005,0,40.05,100.0,5,114300,0,,,4,1030968.0,190212.0,40.6886414,-73.8315424,18a,,New York
QN,805,36,401.0,22.0,11105.0,114.0,22-08 STEINWAY STREET,NY,V1,11,,ANTONOPOULOS HOLDINGS LLC,5000,0,50.0,100.01,5,764550,0,,,4,1010125.0,220838.0,40.7727877,-73.906581,9c,,New York
QN,876,12,401.0,22.0,11105.0,114.0,21-01 24 AVENUE,NY,V1,11,,ASTORIA PARK WAREHOUSE LLC,12971,0,125.0,103.77,3,225000,0,,,4,1006126.0,222220.0,40.7765918,-73.9210145,9a,,New York
QN,876,14,401.0,22.0,11105.0,114.0,23-91 21 STREET,NY,V1,11,,ASTORIA PARK WAREHOUSE LLC,2594,0,25.94,100.0,5,64800,0,,,4,1006162.0,222276.0,40.7767454,-73.9208843,9a,,New York
QN,9436,31,409.0,29.0,11419.0,102.0,94-54 LEFFERTS BOULEVARD,NY,V0,11,,PSM MANAGEMENT CORP.,5161,0,55.0,93.83,3,20880,0,,,4,1032074.0,191601.0,40.692448,-73.8275445,18a,,New York
QN,9231,31,409.0,29.0,11415.0,102.0,83-18 122 STREET,NY,V0,11,,"MYI, INC.",3700,0,37.0,100.0,5,17460,0,,,4,1031331.0,196195.0,40.7050614,-73.8301916,14b,,New York
QN,701,6,401.0,22.0,11103.0,114.0,42-01 28 AVENUE,NY,V1,11,,PV OWNER LLC,4500,0,75.0,60.0,3,289800,0,,,4,1008691.0,217925.0,40.7647964,-73.9117689,9c,,New York
QN,701,9,401.0,22.0,11103.0,114.0,25-85 42 STREET,NY,V1,11,,PV OWNER LLC,4900,0,50.0,98.0,5,287550,0,,,4,1008751.0,217999.0,40.7649993,-73.9115521,9c,,New York
QN,12362,10,412.0,28.0,11434.0,113.0,166 STREET,NY,V0,11,,PARKER SERENA A,2000,0,20.0,100.0,5,5400,0,,,4,1045635.0,188071.0,40.6826753,-73.7786752,19a,,New York
QN,678,58,401.0,22.0,11103.0,114.0,31-42 41 STREET,NY,V0,11,,31-42 41ST STREET LLC,1667,0,16.67,100.0,5,20400,0,,,4,1007135.0,216178.0,40.7600055,-73.917392,9b,,New York
QN,701,108,401.0,22.0,11103.0,114.0,25-87 42 STREET,NY,V1,11,,PV OWNER LLC,1500,0,20.0,75.0,5,98550,0,,,4,1008723.0,217976.0,40.7649363,-73.9116532,9c,,New York
QN,9450,47,409.0,29.0,11419.0,102.0,94-20 VAN WYCK EXPRESSWAY,NY,V1,11,,AMG ATLANTIC REALTY II LLC,4162,0,42.0,99.75,5,174150,0,,,4,1035837.0,193143.0,40.6966593,-73.8139631,14d,,New York
QN,709,1,401.0,22.0,11103.0,114.0,44-19 BROADWAY,NY,V1,11,,44-19 BROADWAY DEVELOPMENT CORP,2500,0,25.0,100.0,3,172350,0,,,4,1007806.0,215214.0,40.7573578,-73.9149732,9b,,New York
QN,9465,34,409.0,29.0,11419.0,102.0,97-27 124 STREET,NY,V0,11,,KULWANT & KULWANT,2018,0,20.0,100.92,5,9480,0,,,4,1033677.0,191329.0,40.6916926,-73.821766,18c,,New York
QN,9776,100,408.0,24.0,11432.0,107.0,162-22 GLENN AVENUE,NY,V0,11,X,SRI CHINMOY CENTRE CHRCH,22410,0,56.0,421.67,5,155040,0,,,4,1038936.0,198412.0,40.7111028,-73.8027445,14d,,New York
QN,4509,46,407.0,19.0,11357.0,109.0,6TH AVENUE,NY,V0,11,,"LI, JIAN",2271,0,117.67,18.19,3,12660,0,,,4,1035621.0,229726.0,40.7970715,-73.8144627,7d,,New York
QN,11609,9,410.0,28.0,11420.0,106.0,109-02 130 STREET,NY,V0,11,X,ST THERESA S R C CHUR,24700,0,234.0,109.0,3,71520,0,,,4,1035998.0,188732.0,40.6845512,-73.8134164,18c,,New York
QN,9231,12,409.0,29.0,11415.0,102.0,119-32 METROPOLITAN AVENUE,NY,V1,11,,"119 METRO,",2600,0,26.0,100.0,5,80100,0,,,4,1031138.0,196409.0,40.7056498,-73.8308862,14b,,New York
QN,12165,4,412.0,28.0,11433.0,113.0,110-53 UNION HALL STREET,NY,V0,11,,TRUST FBO MALCOLM SIMMS U/ART FIFTH,1638,0,20.0,81.92,5,4320,0,,,4,1042861.0,191368.0,40.6917436,-73.7886482,18c,,New York
QN,13083,62,413.0,31.0,11413.0,116.0,219-44 143 AVENUE,NY,V0,11,,WATER CLUB GROUP LLC,4250,0,50.0,85.0,5,11520,0,,,4,1052160.0,182669.0,40.6678005,-73.7552038,19b,,New York
QN,12697,40,412.0,27.0,11434.0,116.0,130-20 180TH STREET,NY,V1,11,,BEMA REALTY LLC,997,0,26.0,41.88,5,12420,0,,,4,1050920.0,187136.0,40.6800707,-73.7596294,19a,,New York
QN,13204,114,413.0,31.0,11422.0,116.0,134-22 241 STREET,NY,V0,11,,134-22 241 LLC,2289,0,32.33,77.25,5,6540,0,,,4,1058216.0,184625.0,40.6731207,-73.7333523,19c,,New York
QN,1785,37,403.0,21.0,11368.0,115.0,112-31 39 AVENUE,NY,V0,11,,"PITT, DIANNE LYNN",3125,0,25.0,125.0,5,36000,0,,,4,1024711.0,213777.0,40.7533524,-73.8539624,10b,,New York
QN,15466,15,414.0,32.0,11693.0,100.0,8 ROAD,NY,V1,11,,"WILMARTH, EDWIN",3458,0,57.64,60.0,0,1350,0,,,4,1035420.0,160545.0,40.6071875,-73.8157143,24d,,New York
QN,11683,25,410.0,28.0,11420.0,106.0,116-40 127 STREET,NY,V0,11,,"SUGRIM, HARDAT",2000,0,20.0,100.0,5,6000,0,,,4,1036548.0,185645.0,40.6760749,-73.8114573,18c,,New York
QN,12217,25,412.0,28.0,11434.0,113.0,122 AVENUE,NY,V0,11,,CHAITLAL RAMSANAHIE,1000,0,10.0,100.0,8,1638,0,,,4,1042772.0,185896.0,40.6767249,-73.7890167,18c,,New York
QN,551,19,401.0,22.0,11102.0,114.0,30-75 21 STREET,NY,V1,11,,3075 21ST STREET LLC,10000,0,100.0,100.0,5,301050,0,,,4,1003922.0,219054.0,40.7679071,-73.9289815,9a,,New York
QN,10219,312,412.0,27.0,11433.0,103.0,175-01 LIBERTY AVENUE,NY,V1,11,,"ASN LIBERTY REALTY, LLC",2557,0,25.0,104.0,3,63000,0,,,4,1044042.0,196223.0,40.7050615,-73.7843464,14d,,New York
QN,219,25,402.0,26.0,11101.0,108.0,38-08 43 AVENUE,NY,V1,11,,"DCO QOZB 38-15 QB, LLC",21600,0,180.0,126.0,3,777600,0,,,4,1004665.0,210907.0,40.745544,-73.9263239,9b,,New York
QN,11699,52,410.0,28.0,11420.0,106.0,117-29 135 STREET,NY,V0,11,,GARDEN 29 LLC,2088,0,20.0,104.42,5,11640,0,,,4,1038653.0,185815.0,40.6765288,-73.8038671,18c,,New York
QN,2546,54,402.0,26.0,11378.0,108.0,54-40 48 STREET,NY,V1,11,,54-40 48TH STREET HOLDINGS LLC,3600,0,40.0,90.1,5,110250,0,,,4,1006578.0,205198.0,40.7298696,-73.919439,13a,,New York
QN,12032,10,412.0,28.0,11436.0,113.0,140-03 ROCKAWAY BOULEVARD,NY,V1,11,,"140 ROCKAWAY BLVD., LLC",1990,0,30.0,53.75,3,161100,0,,,4,1039573.0,185076.0,40.6744947,-73.8005564,18c,,New York
QN,12014,54,412.0,28.0,11436.0,113.0,117-77 142 STREET,NY,V0,11,,"HUSSAIN, AMEER",2000,0,20.0,100.0,5,5220,0,,,4,1039999.0,185813.0,40.6765149,-73.7990145,18c,,New York
QN,12035,53,412.0,28.0,11436.0,113.0,142-07 123 AVENUE,NY,V0,11,X,ST CLEMENT POPE R C C,10458,0,103.45,117.84,5,27120,0,,,4,1040084.0,185245.0,40.6749554,-73.7987128,18c,,New York
QN,12038,2,412.0,28.0,11436.0,113.0,122-21 142 PLACE,NY,V0,11,,"METROPOLIS BUILDERS, LLC",1298,0,102.36,26.21,5,3480,0,,,4,1040363.0,185178.0,40.6747697,-73.7977075,18c,,New York
QN,12040,123,412.0,28.0,11436.0,113.0,120-42 LINDEN AVENUE,NY,V0,11,,B M USA LLC,5039,0,50.39,100.0,5,25500,0,,,4,1040853.0,185380.0,40.675321,-73.7959394,18c,,New York
QN,12011,38,412.0,28.0,11436.0,113.0,117-60 140 STREET,NY,V0,11,,"ALVAREZ, LUZ DEL ALBA",2500,0,25.0,100.0,5,6960,0,,,4,1039348.0,185776.0,40.6764175,-73.8013618,18c,,New York
QN,3829,165,405.0,32.0,11385.0,104.0,79-42 78 AVENUE,NY,V0,11,,"KLUZ, NORBERT M",917,0,16.0,44.0,6,4224,0,,,4,1020313.0,196032.0,40.7046658,-73.8699314,13d,,New York
QN,12032,57,412.0,28.0,11436.0,113.0,140-22 123 AVENUE,NY,V0,11,,14022 123 AVE LLC,1508,0,20.0,75.42,3,9300,0,,,4,1039731.0,185132.0,40.6746474,-73.7999863,18c,,New York
QN,13092,13,412.0,31.0,11413.0,116.0,181-30 144 AVENUE,NY,V0,11,X,US GOVERNMENT GEN SERV,3300,0,33.0,100.0,5,9180,0,,,4,1050178.0,182603.0,40.6676343,-73.7623489,19b,,New York
QN,9068,38,409.0,32.0,11416.0,102.0,94-07 101 AVENUE,NY,V1,11,,RSK FLIPS 2 LLC,2800,0,28.0,100.0,5,80100,0,,,4,1026800.0,188646.0,40.6843641,-73.8465814,18a,,New York
QN,1105,20,403.0,21.0,11369.0,115.0,24-30 95 STREET,NY,V0,11,X,CARLOS SEGARRA,4000,0,23.0,83.0,5,0,0,,,4,1018911.0,218062.0,40.7651382,-73.8748745,9c,,New York
QN,8965,50,409.0,32.0,11421.0,102.0,80-13 90 AVENUE,NY,V0,11,,"LEMA, JOSE N",2000,0,20.0,100.0,5,5220,0,,,4,1022901.0,190073.0,40.6882988,-73.8606314,18a,,New York
QN,9626,23,408.0,24.0,11435.0,107.0,87-36 139 STREET,NY,V1,11,,"BENSON, CHRISTOPHER",2900,0,29.0,100.0,5,124200,0,,,4,1035424.0,196321.0,40.7053845,-73.8154284,14d,,New York
QN,9805,36,412.0,27.0,11432.0,103.0,170-15 90 AVENUE,NY,V0,11,,MOSS PROPERTIES NY INC,1384,0,25.0,55.0,5,8400,0,,,4,1042420.0,197672.0,40.7090495,-73.790184,14d,,New York
QN,10044,6,412.0,28.0,11435.0,103.0,144-16 105TH AVENUE,NY,V0,11,,105 AVE DEVELOPERS LLC,3001,0,24.0,125.06,5,13528,0,,,4,1037676.0,191525.0,40.6922074,-73.8073441,18c,,New York
QN,3070,3,405.0,30.0,11379.0,104.0,66-73 79 PLACE,NY,V0,11,,79 PLACE LLC,8700,0,58.0,150.0,5,52740,0,,,4,1019553.0,199370.0,40.7138309,-73.872655,13d,,New York
QN,9713,155,408.0,24.0,11435.0,107.0,141-21 84 DRIVE,NY,V0,11,,"84TH DRIVE BRIARWOOD, LLC",4960,0,40.0,124.0,5,90180,0,,,4,1035203.0,198204.0,40.7105542,-73.8162112,14d,,New York
QN,15629,55,414.0,31.0,11691.0,101.0,311 OSTEND PLACE,NY,V0,11,,OSTEND PLACE LLC,2304,0,17.07,135.02,5,7740,0,,,4,1053697.0,157310.0,40.5981837,-73.7499243,31a,,New York
QN,15482,29,414.0,32.0,11693.0,100.0,16-22 CHURCH ROAD,NY,V1,11,,NORTH CHANNEL YACHTCLUB,7575,0,50.5,150.0,5,2700,0,,,4,1034468.0,158088.0,40.600449,-73.8191611,30c,,New York
QN,14234,288,410.0,32.0,11414.0,106.0,160-07 102 STREET,NY,V0,11,,GARY KONG,2350,0,50.0,47.0,5,7500,0,,,4,1031218.0,179185.0,40.6583735,-73.8307178,18b,,New York
